"id","name","date_entered","date_modified","modified_user_id","created_by","description","deleted","assigned_user_id","account_type","industry","annual_revenue","phone_fax","billing_address_street","billing_address_city","billing_address_state","billing_address_postalcode","billing_address_country","rating","phone_office","phone_alternate","website","ownership","employees","ticker_symbol","shipping_address_street","shipping_address_city","shipping_address_state","shipping_address_postalcode","shipping_address_country","parent_id","sic_code","campaign_id"
"21cd4843-cb1b-3f85-9ca3-52cf86de93d4","Federal Express Corporation","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0","022-6781 7660",,,,,,,"022-6679 7777",,"37ElFss83O3nhl0jXkIixw==",,"0",,,,,,,,"0",
"2227ef4a-a9b3-1b58-e44f-59804d34f794","Jindal","2017-08-01 04:15:00","2017-08-01 04:15:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"WLvgzAqIL0ZHi120Jw7iFB/0Tr0grRH0",,,,,,,,,,,
"226492fc-df3c-eef5-f534-593abcf9babe","Aasheha","2017-06-09 09:47:00","2017-06-09 09:47:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"m7hbZeJcrn2Bppa+JjV7vNpu5uMaMlGj",,,,,,,,,,,
"22867de9-a043-9cd1-e142-52cf860f8b68","UPS Translations","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"44 (0) 207 224 1220",,"oyOsjhDKcPXQAgHdd0g62cYVGqyYYXHT",,"0",,,,,,,,"0",
"22a10aec-7f5f-74d2-747c-52cf865954e5","FerroCare","2014-01-10 00:06:00","2014-01-10 00:06:00","1","9c772059-c103-be30-e89e-52b90d9098a7",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"KctdOVj2xuY=",,,,,,,,,,,
"2305b2e8-02c0-aaab-fd9f-52cf86f417d4","Central European Translations SRL","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"40 21 336 2825",,"TeTGYYTxZS6BdPWFXiinJvquJkOL6W8v",,"0",,,,,,,,"0",
"23977d42-d676-74ca-8e53-54742adcc6f5","Globe Group SRL","2014-11-25 01:36:00","2018-06-27 07:28:00","9c772059-c103-be30-e89e-52b90d9098a7","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c",,,,,,,,,,,,,"9zjn2CEEAXHurDpR3jHB4i3oXDS4pL4LIiJrHl8Yiu0=",,,,,,,,,,,
"23e97fde-2429-6459-2b91-52cf86765a90","neotech","2014-01-10 00:06:00","2018-07-03 04:01:00","9c772059-c103-be30-e89e-52b90d9098a7","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c",,,"0","+7 (495) 787-1189",,,,,,,"+7 (495) 787-3331",,"9zjn2CEEAXETsj03Z5i1aZFkZOmniHkeuDxtQf2oPIF2hrO2NTUIhA==",,"0",,"Moscow, Ul. Matrosskaja Tishina, dom 23-1, entrance 9, 2nd floor",,,,,,"0",
"241eb2b5-a086-f284-d6c0-52cf86b2cdea","Next Education","2014-01-10 05:36:32","2016-06-09 07:50:54","af66a9e4-bda3-ca80-8b94-52b90f86f9b6","9b454ffd-8976-c015-340a-52b91354a91f",,"1","9b454ffd-8976-c015-340a-52b91354a91f",,,"0",,,,,,,,"4030949422",NULL,"http://",,"0",,,,,,,,"0",NULL
"2471f924-821e-998c-116c-61bd7d0d73ef","new account","2021-12-18 00:50:00","2022-05-19 10:18:52","12a4e58a-0f58-f2e9-109b-60db2dffa10d","6c63b1cf-dd47-3a48-33e5-60dc644f346b",,"1","6c63b1cf-dd47-3a48-33e5-60dc644f346b",,,,,,,,,,,,,"JoTUnZmCz50EPAHvjJ1NAdpu5uMaMlGj",,,,,,,,,,,
"24bf0cd6-d450-4e4a-f0d9-59840fd95b92","Reliance Jio","2017-08-04 00:37:00","2017-08-04 00:37:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"Vq4bGHQIEB4k9cC6dSePcX2GGMh+PNqM",,,,,,,,,,,
"24fdd843-3282-7f9d-a518-5ae99f020fc5","GLOBALIZEME","2018-05-02 05:52:00","2018-05-02 05:52:00","9c772059-c103-be30-e89e-52b90d9098a7","9c772059-c103-be30-e89e-52b90d9098a7",,"0","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72",,,,,,,,,,,,,"9zjn2CEEAXF6BKtitCZHVxnWSjuan2Zf2m7m4xoyUaM=",,,,,,,,,,,
"255c9b8e-ed11-e52b-04e9-52cf8630a8c7","Japlang","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"-176385",,"9zjn2CEEAXEzroBlJKg0aMpJ+mf5DCmH",,"0",,"911, D-cross, 9th Mn, 1st Blk, Hrbr Lyt, Kalyan Nagar, Nr Banaswadi Fire Station Rd/Maxwell public school, Bangalore",,,,,,"0",
"25843524-9300-a314-d634-5564147c9770","Showtglobal","2015-05-26 01:06:00","2015-05-26 01:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXEjkHkmiN0otCXizuERzPej2m7m4xoyUaM=",,,,,,,,,,,
"25a677ec-16fd-12ca-daee-5322e71f9b48","Sangam IP","2014-03-14 05:58:00","2014-03-14 05:58:00","af66a9e4-bda3-ca80-8b94-52b90f86f9b6","af66a9e4-bda3-ca80-8b94-52b90f86f9b6",,"0","52df71cb-82fa-9376-9da7-60e7d74f0e09",,"Other",,,,,,,"Japan",,,,"9zjn2CEEAXEpTC2EL+hOf3Peey2vThTc",,,,,,,,"Japan",,,
"25bdd4ff-0b03-ba05-edd0-52cf8628d73d","Antrix Corporation Limited","2014-01-10 00:06:00","2014-01-10 00:06:00","9b454ffd-8976-c015-340a-52b91354a91f","9b454ffd-8976-c015-340a-52b91354a91f",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"8022172101",,"KctdOVj2xuY=",,"0",,,,,,,,"0",
"260c9da2-2e64-8731-b16b-52cf860bb200","FLE (M) SDN BHD","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"603-77278306",,"hseYV2F7zy7eEkFUtxYRtw==",,"0",,,,,,,,"0",
"267011c1-181e-90de-9bf5-5a14f6b705f2","HDFC Standard Life Insurance Company Limited.","2017-11-21 22:31:00","2017-11-21 22:31:00","9c772059-c103-be30-e89e-52b90d9098a7","9c772059-c103-be30-e89e-52b90d9098a7",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXHetlBdK8TBJFylAd1E6cHv",,,,,,,,,,,
"268a3e23-8552-1b23-8726-52cf86fd7653","Shyna","2014-01-10 00:06:00","2014-01-10 00:06:00","1","9c772059-c103-be30-e89e-52b90d9098a7",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"KctdOVj2xuY=",,,,,,,,,,,
"26926474-04ab-ed80-f718-52cf8612104e","U-Trax","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0","+31 (0)30 231 7419",,,,,,,"+31 (0)30 293 2098",,"9zjn2CEEAXGUK6lz82AeodUXBVc4JPK/TOA9GACneGodjOl1joH1Gg==",,"0",,"Voetiusstraat 2 3512 JM Utrecht The Netherlands",,,,,,"0",
"275d25c0-664b-1991-7659-553a2a5dfa70","Vigyanlabs Innovations Pvt. Ltd.","2015-04-24 06:03:00","2015-04-24 06:03:00","f2ee09ee-6efa-f09e-aa63-52b910eb7a06","f2ee09ee-6efa-f09e-aa63-52b910eb7a06","Over the years we have helped design some of worlds largest IT system. In the process, we have observed the sever wastage of energy that happens in IT infrastructure. We have built IPM+ suite of software product to tackle this problem at the very root. IPM+ helps you save energy and in turn, helps our environment as well.

IPM+ enables Intelligent Power Management TM in mobiles, PCs and data centers. We commercialized the product in 2010 along with filing our first United States Patent for fine-grained, non-intrusive, distributed IT infrastructure management system.","0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,"No. #71, 37th B Cross,
26th Main Road,
Jayanagar 9th Block,
Bangalore","Bangalore","Karnataka","560069","India",,"08026633022",,"ThU5lz+UjQQiOKEw2dgiAtpu5uMaMlGj",,,,"No. #71, 37th B Cross,
26th Main Road,
Jayanagar 9th Block,
Bangalore","Bangalore","Karnataka","560069","India",,,
"2776d296-0151-fddc-a4de-52cf86aa488b","Central Translations Limited","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"44 (0) 207 493 5511",,"zkiIz2Hvjn9bXe5pOYr/lQPmFh4EjfUeHuAW0vEJR8s=",,"0",,,,,,,,"0",
"27aa061e-ffac-d468-3588-54894e9bc7af","lingualinx.Inc","2014-12-11 02:26:00","2018-08-02 08:02:00","9c772059-c103-be30-e89e-52b90d9098a7","af66a9e4-bda3-ca80-8b94-52b90f86f9b6",,"0","1e60b152-a68f-11a5-3546-60e2cc8e329d",,,,,,,,,,,,,"cScJFZNuK6dDr/R1/yClxeeGXSNeQiLH",,,,,,,,,,,
"28162951-8752-6d50-5820-55470d01b594","MB Jewellers","2015-05-04 00:41:00","2016-07-12 04:02:00","6476861b-f4f6-fe2d-2529-54a127b0538a","6476861b-f4f6-fe2d-2529-54a127b0538a",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"U+x9LtHKLauxM/O8QQRB8VLrKoHQM4uITEQUsx6jpjU=",,,,,,,,,,,
"2833fd31-a247-c1dd-dcd9-52cf86f9ff84","Panther Publishers","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0","91 80 4267 3413",,,,,,,"91 80 4267 3400",,"9zjn2CEEAXH63+FzEXfqef3qzlTMoYUjUm5Ndh7UHhdMRBSzHqOmNQ==",,"0",,"Panther Publishers Pvt. Ltd. #33, First Main, Koramangala First Block, Bangalore",,,,,,"0",
"285b2cb7-8c1c-a087-aaf2-52cf868c58f9","NIIT Limited","2014-01-10 00:06:00","2014-01-10 00:06:00","8d424d80-cfeb-3eb9-ca2c-52b9155fc7cb","8d424d80-cfeb-3eb9-ca2c-52b9155fc7cb",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,,,"KctdOVj2xuY=",,"0",,,,,,,,"0",
"28700398-56f3-fb30-a50a-553640a8cf22","LinguaNext","2015-04-21 06:49:00","2016-07-12 04:02:00","6476861b-f4f6-fe2d-2529-54a127b0538a","6476861b-f4f6-fe2d-2529-54a127b0538a",,"0","6c63b1cf-dd47-3a48-33e5-60dc644f346b",,,,,,,,,,,,,"9zjn2CEEAXENn4z94D/DE/aHvxNxqQ1spoBoqqa1Pfc=",,,,,,,,,,,
"28a951d1-709c-9c00-f06e-5b7284fd13e5","TalentQuest","2018-08-14 01:59:00","2018-08-14 01:59:00","1b6d6ce2-fd52-fd28-6f91-5ad088884fa8","1b6d6ce2-fd52-fd28-6f91-5ad088884fa8",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXHvVdXzLBzXb2SbTBN0o7u72m7m4xoyUaM=",,,,,,,,,,,
"28d3dcdf-28e2-1163-7ef5-5b7a6be30dc0","Alpha TransTech","2018-08-20 01:49:00","2018-08-20 01:49:00","1b6d6ce2-fd52-fd28-6f91-5ad088884fa8","1b6d6ce2-fd52-fd28-6f91-5ad088884fa8",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,"5 Hossam El Deen Street,
New Thalatheeny,","Haram","Giza","P.O. Box: 12574","Egypt",,,,"9zjn2CEEAXGcDPSrnp32Vut0woTMhhcwmgQLo6e2CoA=",,,,,,,,,,,
"29af86c5-7b16-7a11-7d58-52cf867d4795","Venga Corp","2014-01-10 00:06:00","2018-07-25 06:52:00","9c772059-c103-be30-e89e-52b90d9098a7","1",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"KctdOVj2xuY=",,,,,,,,,,,
"29ce6cf6-a4c7-4cde-e61d-55cb15c3a8f4","Torjoman","2015-08-12 04:14:00","2018-06-25 03:43:00","9c772059-c103-be30-e89e-52b90d9098a7","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c",,,,,,,,,,,,,"9zjn2CEEAXFfulrPLRjxXeHOP7Bxd+19",,,,,,,,,,,
"29e97a48-7c63-1110-7db9-5809b239ee05","Next Education","2016-10-21 00:46:00","2016-10-21 00:46:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXE21LN5uF1fbWpzMzD6nvIrVaxXWq+hw48=",,,,,,,,,,,
"2a2a7c33-b2dd-4c5d-1123-52cf8669d532","Apple India Pvt. Ltd.","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0","91-80-4045 5197",,,,,,,"91-80-4045 5150",,"Mdn0OqhZkA6rDiT+R+7Y/A==",,"0",,,,,,,,"0",
"2a45e693-569b-52af-ac16-52cf86346e07","General motors India","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,,,"9zjn2CEEAXHJd2CIKqgVeefRMmUYA5j1",,"0",,,,,,,,"0",
"2acaac5f-22ff-0232-089f-52cf86d0cddd","WIP Japan","2014-01-10 00:06:00","2014-01-10 00:06:00","9c772059-c103-be30-e89e-52b90d9098a7","1",,"0","52df71cb-82fa-9376-9da7-60e7d74f0e09","Customer",,"0",,,,,,"Singapore","Acquired",,,"KctdOVj2xuY=","Private","0",,,,,,,,"0",
"2acf157e-a5d3-d9f8-2a4b-52cf868efbc2","Vallyey Translations","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"-43036144",,"9zjn2CEEAXHWASMyeFN584EJUFaWOQkTbETOvT++yulMRBSzHqOmNQ==",,"0",,"Translation Valley 40-B,Pocket-3,Kalka Ji Extension New Delhi-110019",,,,,,"0",
"2b7b2dd4-1d73-6717-56dc-52cf8695e1f0","Centrum Jezykowe IDEA Sp. z o.o.","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"48 61 855 24 24",,"yPDrLi0OMEpRO6V1LICv85ej8gv7I9ef",,"0",,,,,,,,"0",
"2bd119da-dcdb-3402-8474-584ea17e9642","Sage Publication","2016-12-12 07:40:00","2016-12-12 07:40:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXGWckVsgqfl9kQSBIZYLM13",,,,,,,,,,,
"2c3b2301-6676-a8b6-fb63-60dc7a685306","dipti","2021-06-30 08:36:00","2022-05-19 10:20:51","12a4e58a-0f58-f2e9-109b-60db2dffa10d","12a4e58a-0f58-f2e9-109b-60db2dffa10d",,"1","12a4e58a-0f58-f2e9-109b-60db2dffa10d",,,,,,,,,,,,,"nYdQr58KYEHksEzEf0xSiw==",,,,,,,,,,,
"2c6a0786-af4d-968c-fffb-52cf867565ea","L&T","2014-01-10 00:06:00","2014-01-10 00:06:00","9c772059-c103-be30-e89e-52b90d9098a7","9c772059-c103-be30-e89e-52b90d9098a7",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,"Vadodara",,,,"Acquired",,,"KctdOVj2xuY=",,"0",,,,,,,,"0",
"2c8c4cdb-5ada-08ed-0499-52cf8662f257","Pactera","2014-01-10 00:06:00","2019-04-09 06:11:00","9c772059-c103-be30-e89e-52b90d9098a7","9c772059-c103-be30-e89e-52b90d9098a7",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"KctdOVj2xuY=",,,,,,,,,,,
"2c97af28-49ee-779e-cc14-52cf86278e14","nlg gmbh","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0","+49 (0)811 99868821",,,,,,,"+49 (0)811 99868820",,"9zjn2CEEAXFOPK5uKholpZ8jnfnFvNvChp+FF25Wtkw=",,"0",,"Ludwigstr. 47  Munich Airport Business Park (Helios Building)  85399 Hallbergmoos",,,,,,"0",
"2d32117a-1a07-29cd-ae0f-550a785daf8d","Sandvik Coromant","2015-03-19 01:47:00","2016-07-12 04:02:00","6476861b-f4f6-fe2d-2529-54a127b0538a","6476861b-f4f6-fe2d-2529-54a127b0538a",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXHp/vVCRLke+Ps2ZU+DsyGLo+iW98PHe0A=",,,,,,,,,,,
"2d46096a-f585-e039-f49c-52cf8666d6bb","F-G","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,,,"KctdOVj2xuY=",,"0",,,,,,,,"0",
"2d6d9146-eb9a-6a8a-abb9-5f7db3f9c66d","Phoenix Translations","2020-10-07 06:54:00","2020-10-07 07:27:00","a28ee855-97c3-4039-2733-5f7d551f6048","a28ee855-97c3-4039-2733-5f7d551f6048",,"0","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72",,,,,,,,,,,,,"U+x9LtHKLauxM/O8QQRB8XiBpUPE9gDpm6hgdhJVtEyJYbqr2wkKb+fRMmUYA5j1",,,,,,,,,,,
"2da46176-fb34-79af-04c5-52cf8620b549","Work Ventures","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,,,"KctdOVj2xuY=",,"0",,,,,,,,"0",
"2e37beab-f522-a496-4705-52cf86e55b91","APT TRANSTELEX Limited","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"44 (0) 20 8246 4050",,"lW5u5pfhXJ9hd3dxNs4d56dGCZpUBsB2",,"0",,,,,,,,"0",
"2ebddf3e-692a-e4da-0d11-52cf86c2ad76","Geneva Worldwide","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0","212-255-8409",,,,,,,"212-255-8400",,"9zjn2CEEAXGKFnbMBkatOgrUvnUf8ElBozTB8NO5pEg=",,"0",,"256 West 38th Street, 10th Floor New York, NY 10018",,,,,,"0",
"2ed20bfd-f548-198c-a87f-554b3bd9db7f","MRM-MCCANN","2015-05-07 04:46:00","2015-05-07 04:46:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXH0iu/8TJRqtp8jnfnFvNvCRalv9RrTas8=",,,,,,,,,,,
"2f0aca3c-9730-1391-0323-52cf8668fcd8","Transperfect","2014-01-10 00:06:00","2018-07-03 04:57:00","9c772059-c103-be30-e89e-52b90d9098a7","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0","212.689.1059",,,,,,,"212.689.5555",,"9zjn2CEEAXHWASMyeFN588c9Y3E7nxLoRalv9RrTas8=",,"0",,"TransPerfect  3 Park Avenue, 39th Floor New York, NY 10016",,,,,,"0",
"2f0b11c0-6f99-89fd-de7f-52cf86374945","Vandu Language Services","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"44 (0) 1273 473986",,"upIJV9ueoLNkn+qfZyreL4qgCA+W+dGf",,"0",,,,,,,,"0",
"2f701750-01b2-a8c5-753d-57ee18416ca8","Conscience Information Technologies Pvt Ltd.","2016-09-30 02:18:00","2016-09-30 02:18:00","f2ee09ee-6efa-f09e-aa63-52b910eb7a06","f2ee09ee-6efa-f09e-aa63-52b910eb7a06","Conscience is a full service education technology specialist organization providing end-to-end digital content and learning technology solutions. 

We partner with educational and professional publishers, K-12 schools, colleges, universities, associations, test preparation companies and training companies that teach and assess for a distinctly measurable student outcome. 

We enable our partners and clients to conceptualize, design, develop and launch interactive digital learning products, ensure its digital reach amongst its intended audience and make a digital connection that counts.

At Conscience, we understand technology empowered education and we identify with the serious players, with whom we partner.
Specialties
Curriculum, ID, UI/UX, Graphics, Flash, HTML5, eBook/ePub3, Video, 2D/3D Animations, Images, Sims, EduGames, Courses, Portals, Learning & Gamified Apps, LMS, CMS, LCMS, Assessments, Learning Analytics, Moodle, Blackboard, Canvas, D2L, Wordpress, Drupal, Authoring tools","0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3","Other","Education",,,"405B, Kapila Zenith IT Park
Behind Maratha Mandir
Bavdhan","Pune","Maharashtra","41102","India",,"020 6792 0600, extn. 605",,"9zjn2CEEAXG9EmXA/9Ax5DZFsSF6HlQ7Ralv9RrTas8=",,,,"405B, Kapila Zenith IT Park
Behind Maratha Mandir
Bavdhan","Pune","Maharashtra","41102","India",,,
"2fdcbef2-b84a-31d5-1b45-52cf86633dae","Centum Learning","2014-01-10 00:06:00","2018-01-10 04:52:00","9c772059-c103-be30-e89e-52b90d9098a7","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","6c63b1cf-dd47-3a48-33e5-60dc644f346b","Prospect",,"0",,,,,,,,,,"KctdOVj2xuY=",,"0",,,"Gurgaon",,,"India",,"0",
"30a6b6d9-9f12-d4ea-8f50-52cf86c17a99","PTI Global","2014-01-10 00:06:00","2018-09-13 22:40:00","9c772059-c103-be30-e89e-52b90d9098a7","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c",,,"0","+1.503.352.0729",,,,,,,"+1.503.297.2165",,"9zjn2CEEAXE91R4dwJxHvzQ2ywdew77l",,"0",,"PTIGlobal 4915 SW Griffith Drive Beaverton, OR 97005 USA",,,,,,"0",
"30d47cbf-fecc-9cb0-c217-5c5aa84251f0","Edu ceviri","2019-02-06 03:57:00","2020-11-24 07:39:00","9c772059-c103-be30-e89e-52b90d9098a7","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2",,"0","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72",,,,,,,,,,,,,"y0Gy2r3bLMoVOLI0czYcTLJpiXkSAZA759EyZRgDmPU=",,,,,,,,,,,
"310b969d-8871-b959-5bfd-52cf8635b839","NS Solution","2014-01-10 00:06:00","2014-01-10 00:06:00","1","1",,"0","52df71cb-82fa-9376-9da7-60e7d74f0e09",,,"0",,,,,,,,,,"KctdOVj2xuY=",,"0",,,,,,,,"0",
"3110b719-b71b-8db4-c3f1-5680c3c4a226","Havelock","2015-12-27 23:38:00","2016-07-12 04:01:00","6476861b-f4f6-fe2d-2529-54a127b0538a","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXHjn4cODo3wc2cDqw4yi9gcRalv9RrTas8=",,,,,,,,,,,
"315b0877-d270-b2ea-efca-5385cb72edf0","Diskusija","2014-05-28 06:10:00","2014-05-28 06:10:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXErlZzJlpx2z8eh/EUSKJyk",,,,,,,,,,,
"319d0e60-d147-76c6-b0b0-618a566b6cf6","test","2021-11-09 05:39:00","2022-05-19 10:19:27","12a4e58a-0f58-f2e9-109b-60db2dffa10d","6c63b1cf-dd47-3a48-33e5-60dc644f346b",,"1","6c63b1cf-dd47-3a48-33e5-60dc644f346b",,,,,,,,,,,,,"WLvgzAqIL0Y/Jb5qNMb4gg==",,,,,,,,,,,
"31db1645-507d-ebad-f7c0-52cf8687a105","Heka Support","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,,,"KctdOVj2xuY=",,"0",,,,,,,,"0",
